CODIGO_MESA;CANDIDATURA;ID_PAIS;PAIS;ID_DEPARTAMENTO;DEPARTAMENTO;CIRCUNSCRIPCION_ESPECIAL;ID_PROVINCIA;PROVINCIA;SECCION;MUNICIPIO;ID_LOCALIDAD;LOCALIDAD;ID_RECINTO;RECINTO;NUMERO_MESA;INSCRITOS_HABILITADOS;CREEMOS;ADN;MAS_IPSP;FPV;PAN_BOL;LIBRE_21;CC;JUNTOS;APG;CPEM_B;CIDOB;BIA_YUQUI;CONAMAQ;OICH;ORCAWETA;YAMINAWA;VOTO_VALIDO;VOTO_BLANCO;VOTO_NULO;VOTO_EMITIDO;VOTO_VALIDO_SISTEMA;VOTO_EMITIDO_SISTEMA
28906;DIPUTADO CIRCUNSCRIPCIÓN ESPECIAL;32;Bolivia;2;La Paz;1;16;Bautista Saavedra                       ;1;Charazani                               ;3472;Kallurhuaya                             ;1;Unidad Educativa Kallurhuaya;1;209;0;0;126;2;5;0;8;0;0;0;0;0;0;0;0;0;141;42;10;193;141;193
28910;DIPUTADO CIRCUNSCRIPCIÓN ESPECIAL;32;Bolivia;2;La Paz;1;16;Bautista Saavedra                       ;2;Curva;644;Curva                                   ;25772;U. E. San Pedro De Curva;1;164;1;0;112;1;1;0;7;0;0;0;0;0;0;0;0;0;122;15;5;142;122;142
28911;DIPUTADO CIRCUNSCRIPCIÓN ESPECIAL;32;Bolivia;2;La Paz;1;16;Bautista Saavedra                       ;2;Curva;645;Puli                                    ;2388;Sede Comunal;1;47;0;0;37;0;0;0;0;0;0;0;0;0;0;0;0;0;37;5;1;43;37;43
28912;DIPUTADO CIRCUNSCRIPCIÓN ESPECIAL;32;Bolivia;2;La Paz;1;16;Bautista Saavedra                       ;2;Curva;646;Kapna                                   ;2425;Escuela Kapna;1;59;0;0;29;1;3;0;2;0;0;0;0;0;0;0;0;0;35;9;6;50;35;50
28913;DIPUTADO CIRCUNSCRIPCIÓN ESPECIAL;32;Bolivia;2;La Paz;1;16;Bautista Saavedra                       ;2;Curva;647;Caalaya;25771;U. E. San Juan Caalaya;1;155;0;0;60;0;0;0;18;0;0;0;0;0;0;0;0;0;78;23;7;108;78;108
28914;DIPUTADO CIRCUNSCRIPCIÓN ESPECIAL;32;Bolivia;2;La Paz;1;16;Bautista Saavedra                       ;2;Curva;648;Upinuaya                                ;2419;Nucleo Escolar Upinuaya;1;115;0;0;57;3;0;0;8;0;0;0;0;0;0;0;0;0;68;30;3;101;68;101
28915;DIPUTADO CIRCUNSCRIPCIÓN ESPECIAL;32;Bolivia;2;La Paz;1;16;Bautista Saavedra                       ;2;Curva;649;Lagunillas                              ;2422;Sede Social;1;52;0;0;36;0;1;0;4;0;0;0;0;0;0;0;0;0;41;7;0;48;41;48
28916;DIPUTADO CIRCUNSCRIPCIÓN ESPECIAL;32;Bolivia;2;La Paz;1;16;Bautista Saavedra                       ;2;Curva;650;Cañizaya;25773;U. E. Cañizaya;1;112;0;0;72;1;1;0;6;0;0;0;0;0;0;0;0;0;80;12;5;97;80;97
28917;DIPUTADO CIRCUNSCRIPCIÓN ESPECIAL;32;Bolivia;2;La Paz;1;16;Bautista Saavedra                       ;2;Curva;651;Taipi Cañuma                            ;2458;Recinto Taipi Canuma;1;216;0;0;202;0;0;0;0;0;0;0;0;0;0;0;0;0;202;2;0;204;202;204
35358;DIPUTADO CIRCUNSCRIPCIÓN ESPECIAL;32;Bolivia;3;Cochabamba;2;10;Chapare                                 ;3;Villa Tunari;3474;San José de Angosta                     ;1;Unidad Educativa San Jose de Angosta;1;220;0;0;107;1;0;0;0;0;0;0;0;0;0;0;0;0;108;68;9;185;108;185
35359;DIPUTADO CIRCUNSCRIPCIÓN ESPECIAL;32;Bolivia;3;Cochabamba;2;10;Chapare                                 ;3;Villa Tunari;3474;San José de Angosta                     ;1;Unidad Educativa San Jose de Angosta;2;113;0;0;72;1;0;0;0;0;0;0;0;0;0;0;0;0;73;2;19;94;73;94
35360;DIPUTADO CIRCUNSCRIPCIÓN ESPECIAL;32;Bolivia;3;Cochabamba;2;10;Chapare                                 ;3;Villa Tunari;3475;Santa Rosa de la Boca                   ;1;U. E. Santa Rosa de La Boca;1;70;0;0;9;0;0;0;0;0;0;0;0;2;0;0;0;0;11;34;2;47;11;47
35380;DIPUTADO CIRCUNSCRIPCIÓN ESPECIAL;32;Bolivia;3;Cochabamba;2;10;Chapare                                 ;3;Villa Tunari;4029;San Benito;25357;U.E. San Benito;1;143;0;0;87;1;0;0;0;0;0;0;0;1;0;0;0;0;89;35;1;125;89;125
35381;DIPUTADO CIRCUNSCRIPCIÓN ESPECIAL;32;Bolivia;3;Cochabamba;2;10;Chapare                                 ;3;Villa Tunari;4122;Yuracare Limo del Isiboro;25539;U.E. Limo;1;155;0;0;128;0;0;0;0;0;0;0;0;0;0;0;0;0;128;11;1;140;128;140
35615;DIPUTADO CIRCUNSCRIPCIÓN ESPECIAL;32;Bolivia;3;Cochabamba;2;12;Carrasco                                ;4;Chimoré;3248;La Misión                               ;1242;Escuela La Mision;1;220;0;0;179;2;0;0;0;0;0;0;0;1;0;0;0;0;182;18;3;203;182;203
35616;DIPUTADO CIRCUNSCRIPCIÓN ESPECIAL;32;Bolivia;3;Cochabamba;2;12;Carrasco                                ;4;Chimoré;3248;La Misión                               ;1242;Escuela La Mision;2;220;0;0;164;0;0;0;0;0;0;0;0;0;0;0;0;0;164;22;5;191;164;191
35617;DIPUTADO CIRCUNSCRIPCIÓN ESPECIAL;32;Bolivia;3;Cochabamba;2;12;Carrasco                                ;4;Chimoré;3248;La Misión                               ;1242;Escuela La Mision;3;47;0;0;40;0;0;0;0;0;0;0;0;0;0;0;0;0;40;2;1;43;40;43
35618;DIPUTADO CIRCUNSCRIPCIÓN ESPECIAL;32;Bolivia;3;Cochabamba;2;12;Carrasco                                ;4;Chimoré;3477;Trinidadcito                            ;1;Unidad Educativa Trinidadcito;1;83;0;0;69;2;0;0;0;0;0;0;0;0;0;0;0;0;71;7;1;79;71;79
35619;DIPUTADO CIRCUNSCRIPCIÓN ESPECIAL;32;Bolivia;3;Cochabamba;2;12;Carrasco                                ;4;Chimoré;3478;El Carmen                               ;1;Unidad Educativa El Carmen;1;164;0;0;104;3;0;0;0;0;0;0;0;0;0;0;0;0;107;21;1;129;107;129
35620;DIPUTADO CIRCUNSCRIPCIÓN ESPECIAL;32;Bolivia;3;Cochabamba;2;12;Carrasco                                ;4;Chimoré;3479;Santa Anita                             ;1;Unidad Educativa Santa Anita;1;166;0;0;98;5;0;0;0;0;0;0;0;0;0;0;0;0;103;35;3;141;103;141
35621;DIPUTADO CIRCUNSCRIPCIÓN ESPECIAL;32;Bolivia;3;Cochabamba;2;12;Carrasco                                ;4;Chimoré;3480;Puerto Las Flores                       ;1;Unidad Educativa Puerto las Flores;1;94;0;0;80;0;0;0;0;0;0;0;0;0;0;0;0;0;80;5;1;86;80;86
35622;DIPUTADO CIRCUNSCRIPCIÓN ESPECIAL;32;Bolivia;3;Cochabamba;2;12;Carrasco                                ;4;Chimoré;3481;Santa Isabel                            ;1;Unidad Educativa Santa Isabel;1;66;0;0;35;1;0;0;0;0;0;0;0;0;0;0;0;0;36;8;6;50;36;50
35626;DIPUTADO CIRCUNSCRIPCIÓN ESPECIAL;32;Bolivia;3;Cochabamba;2;12;Carrasco                                ;4;Chimoré;3855;Tres Islas;1;Unidad Educativa Tres Islas;1;194;0;0;112;0;0;0;0;0;0;0;0;0;0;0;0;0;112;38;23;173;112;173
35627;DIPUTADO CIRCUNSCRIPCIÓN ESPECIAL;32;Bolivia;3;Cochabamba;2;12;Carrasco                                ;4;Chimoré;4110;Urupa;25519;U.E. 10 de Mayo;1;153;0;0;72;2;0;0;0;0;0;0;0;2;0;0;0;0;76;43;21;140;76;140
35634;DIPUTADO CIRCUNSCRIPCIÓN ESPECIAL;32;Bolivia;3;Cochabamba;2;12;Carrasco                                ;4;Chimoré;4197;Puerto Cochabamba;25644;U.E. Puerto Cochabamba;1;136;0;0;113;1;0;0;0;0;0;0;0;0;0;0;0;0;114;13;2;129;114;129
35808;DIPUTADO CIRCUNSCRIPCIÓN ESPECIAL;32;Bolivia;3;Cochabamba;2;12;Carrasco                                ;5;Puerto Villarroel;3482;Comunidad Indígena Yuqui Biarecuate     ;1;Unidad Educativa Biarecuaté;1;151;0;0;105;0;0;0;0;0;0;0;0;0;0;0;0;0;105;18;0;123;105;123
41286;DIPUTADO CIRCUNSCRIPCIÓN ESPECIAL;32;Bolivia;4;Oruro;3;2;Abaroa;1;Challapata;3489;Uru Murato Wilañeque                    ;1;U. E. Wilañeque;1;85;0;0;42;1;31;0;0;0;0;0;0;0;0;0;0;0;74;7;1;82;74;82
41400;DIPUTADO CIRCUNSCRIPCIÓN ESPECIAL;32;Bolivia;4;Oruro;3;6;Poopó                                   ;1;Poopó;3492;Puñaca                                  ;1;Esc. Puñaca;1;81;0;0;60;0;15;0;0;0;0;0;0;0;0;0;0;0;75;2;2;79;75;79
41574;DIPUTADO CIRCUNSCRIPCIÓN ESPECIAL;32;Bolivia;4;Oruro;3;9;Sabaya                                  ;3;AIOC Uru Chipaya;2181;Chipaya                                 ;2;U.E. Santa Ana;1;220;0;0;100;1;29;0;0;0;0;0;0;0;0;0;0;0;130;23;1;154;130;154
41575;DIPUTADO CIRCUNSCRIPCIÓN ESPECIAL;32;Bolivia;4;Oruro;3;9;Sabaya                                  ;3;AIOC Uru Chipaya;2181;Chipaya                                 ;2;U.E. Santa Ana;2;220;0;0;84;0;47;0;0;0;0;0;0;0;0;0;0;0;131;22;4;157;131;157
41576;DIPUTADO CIRCUNSCRIPCIÓN ESPECIAL;32;Bolivia;4;Oruro;3;9;Sabaya                                  ;3;AIOC Uru Chipaya;2181;Chipaya                                 ;2;U.E. Santa Ana;3;194;0;0;96;1;34;0;0;0;0;0;0;0;0;0;0;0;131;10;0;141;131;141
41577;DIPUTADO CIRCUNSCRIPCIÓN ESPECIAL;32;Bolivia;4;Oruro;3;9;Sabaya                                  ;3;AIOC Uru Chipaya;2182;Ayparavi                                ;2;Esc. Puente Topater;1;181;0;0;108;0;7;0;0;0;0;0;0;0;0;0;0;0;115;13;3;131;115;131
41578;DIPUTADO CIRCUNSCRIPCIÓN ESPECIAL;32;Bolivia;4;Oruro;3;9;Sabaya                                  ;3;AIOC Uru Chipaya;2917;Vestrullani                             ;2;Esc. San Ignacio;1;88;0;0;49;0;4;0;0;0;0;0;0;0;0;0;0;0;53;6;0;59;53;59
41677;DIPUTADO CIRCUNSCRIPCIÓN ESPECIAL;32;Bolivia;4;Oruro;3;14;Sebastián Pagador;1;Santiago de Huari;3494;Uru Uru Llapa Llapani                   ;1;Esc. Llapallapani;1;166;0;0;98;0;41;0;0;0;0;0;0;0;0;0;0;0;139;13;5;157;139;157
61226;DIPUTADO CIRCUNSCRIPCIÓN ESPECIAL;32;Bolivia;6;Tarija;4;3;Gran Chaco                              ;1;Yacuiba;1951;Campo Grande                            ;4;U.E. Campo Grande (Gran Chaco);1;220;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;1;1;0;2;1;2
61227;DIPUTADO CIRCUNSCRIPCIÓN ESPECIAL;32;Bolivia;6;Tarija;4;3;Gran Chaco                              ;1;Yacuiba;1951;Campo Grande                            ;4;U.E. Campo Grande (Gran Chaco);2;220;0;0;0;0;1;0;1;0;3;0;0;0;0;0;0;0;5;2;0;7;5;7
61228;DIPUTADO CIRCUNSCRIPCIÓN ESPECIAL;32;Bolivia;6;Tarija;4;3;Gran Chaco                              ;1;Yacuiba;1951;Campo Grande                            ;4;U.E. Campo Grande (Gran Chaco);3;220;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;2;2;0;4;2;4
61229;DIPUTADO CIRCUNSCRIPCIÓN ESPECIAL;32;Bolivia;6;Tarija;4;3;Gran Chaco                              ;1;Yacuiba;1951;Campo Grande                            ;4;U.E. Campo Grande (Gran Chaco);4;220;1;0;18;0;1;0;5;0;3;0;0;0;0;0;1;0;29;10;3;42;29;42
61230;DIPUTADO CIRCUNSCRIPCIÓN ESPECIAL;32;Bolivia;6;Tarija;4;3;Gran Chaco                              ;1;Yacuiba;1951;Campo Grande                            ;4;U.E. Campo Grande (Gran Chaco);5;220;1;0;5;0;0;0;1;0;3;0;0;0;0;0;0;0;10;1;1;12;10;12
61231;DIPUTADO CIRCUNSCRIPCIÓN ESPECIAL;32;Bolivia;6;Tarija;4;3;Gran Chaco                              ;1;Yacuiba;1951;Campo Grande                            ;4;U.E. Campo Grande (Gran Chaco);6;220;1;0;4;0;0;0;1;0;7;0;0;0;0;0;0;0;13;1;1;15;13;15
61232;DIPUTADO CIRCUNSCRIPCIÓN ESPECIAL;32;Bolivia;6;Tarija;4;3;Gran Chaco                              ;1;Yacuiba;1951;Campo Grande                            ;4;U.E. Campo Grande (Gran Chaco);7;220;2;0;8;0;0;0;4;0;5;0;0;0;0;0;0;0;19;6;0;25;19;25
61233;DIPUTADO CIRCUNSCRIPCIÓN ESPECIAL;32;Bolivia;6;Tarija;4;3;Gran Chaco                              ;1;Yacuiba;1951;Campo Grande                            ;4;U.E. Campo Grande (Gran Chaco);8;220;1;0;25;0;0;0;16;0;2;0;0;0;0;0;2;0;46;18;2;66;46;66
61234;DIPUTADO CIRCUNSCRIPCIÓN ESPECIAL;32;Bolivia;6;Tarija;4;3;Gran Chaco                              ;1;Yacuiba;1951;Campo Grande                            ;4;U.E. Campo Grande (Gran Chaco);9;220;3;0;14;0;0;0;3;0;2;0;0;0;0;0;0;0;22;5;4;31;22;31
61235;DIPUTADO CIRCUNSCRIPCIÓN ESPECIAL;32;Bolivia;6;Tarija;4;3;Gran Chaco                              ;1;Yacuiba;1951;Campo Grande                            ;4;U.E. Campo Grande (Gran Chaco);10;220;2;0;21;0;0;0;2;0;9;0;0;0;0;0;0;0;34;9;3;46;34;46
61236;DIPUTADO CIRCUNSCRIPCIÓN ESPECIAL;32;Bolivia;6;Tarija;4;3;Gran Chaco                              ;1;Yacuiba;1951;Campo Grande                            ;4;U.E. Campo Grande (Gran Chaco);11;157;0;0;2;0;0;0;0;0;1;0;0;0;0;0;0;0;3;1;1;5;3;5
61288;DIPUTADO CIRCUNSCRIPCIÓN ESPECIAL;32;Bolivia;6;Tarija;4;3;Gran Chaco                              ;1;Yacuiba;1958;Caiza"J"                                ;9;U.E. Prof. Bautista Jurado;1;220;2;0;2;0;0;0;3;0;4;0;0;0;0;0;1;0;12;6;0;18;12;18
61289;DIPUTADO CIRCUNSCRIPCIÓN ESPECIAL;32;Bolivia;6;Tarija;4;3;Gran Chaco                              ;1;Yacuiba;1958;Caiza"J"                                ;9;U.E. Prof. Bautista Jurado;2;220;0;0;5;1;0;0;0;0;1;0;0;0;0;0;0;0;7;9;1;17;7;17
61290;DIPUTADO CIRCUNSCRIPCIÓN ESPECIAL;32;Bolivia;6;Tarija;4;3;Gran Chaco                              ;1;Yacuiba;1958;Caiza"J"                                ;9;U.E. Prof. Bautista Jurado;3;220;0;0;6;0;0;0;2;0;6;0;0;0;0;0;0;0;14;3;1;18;14;18
61291;DIPUTADO CIRCUNSCRIPCIÓN ESPECIAL;32;Bolivia;6;Tarija;4;3;Gran Chaco                              ;1;Yacuiba;1958;Caiza"J"                                ;9;U.E. Prof. Bautista Jurado;4;220;0;0;5;0;1;0;5;0;10;0;0;0;0;0;0;0;21;5;1;27;21;27
61292;DIPUTADO CIRCUNSCRIPCIÓN ESPECIAL;32;Bolivia;6;Tarija;4;3;Gran Chaco                              ;1;Yacuiba;1958;Caiza"J"                                ;9;U.E. Prof. Bautista Jurado;5;220;2;0;34;0;0;0;6;0;0;0;0;0;0;0;0;0;42;29;7;78;42;78
61293;DIPUTADO CIRCUNSCRIPCIÓN ESPECIAL;32;Bolivia;6;Tarija;4;3;Gran Chaco                              ;1;Yacuiba;1958;Caiza"J"                                ;9;U.E. Prof. Bautista Jurado;6;167;2;0;21;1;1;0;9;0;0;0;0;0;0;0;0;0;34;20;6;60;34;60
61297;DIPUTADO CIRCUNSCRIPCIÓN ESPECIAL;32;Bolivia;6;Tarija;4;3;Gran Chaco                              ;1;Yacuiba;1960;Yaguacua                                ;11;U.E. 4 de Mayo;1;220;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
61298;DIPUTADO CIRCUNSCRIPCIÓN ESPECIAL;32;Bolivia;6;Tarija;4;3;Gran Chaco                              ;1;Yacuiba;1960;Yaguacua                                ;11;U.E. 4 de Mayo;2;220;0;0;3;0;0;0;0;0;2;0;0;0;0;0;0;0;5;2;0;7;5;7
61299;DIPUTADO CIRCUNSCRIPCIÓN ESPECIAL;32;Bolivia;6;Tarija;4;3;Gran Chaco                              ;1;Yacuiba;1960;Yaguacua                                ;11;U.E. 4 de Mayo;3;220;0;0;2;0;0;0;1;0;0;0;0;0;0;0;0;0;3;2;0;5;3;5
61300;DIPUTADO CIRCUNSCRIPCIÓN ESPECIAL;32;Bolivia;6;Tarija;4;3;Gran Chaco                              ;1;Yacuiba;1960;Yaguacua                                ;11;U.E. 4 de Mayo;4;220;0;0;2;0;0;0;0;0;2;0;0;0;0;0;0;0;4;6;0;10;4;10
61301;DIPUTADO CIRCUNSCRIPCIÓN ESPECIAL;32;Bolivia;6;Tarija;4;3;Gran Chaco                              ;1;Yacuiba;1960;Yaguacua                                ;11;U.E. 4 de Mayo;5;220;3;0;10;0;0;0;3;0;8;0;0;0;0;0;0;0;24;8;1;33;24;33
61302;DIPUTADO CIRCUNSCRIPCIÓN ESPECIAL;32;Bolivia;6;Tarija;4;3;Gran Chaco                              ;1;Yacuiba;1960;Yaguacua                                ;11;U.E. 4 de Mayo;6;34;0;0;6;1;0;0;0;0;0;0;0;0;0;0;0;0;7;0;0;7;7;7
61314;DIPUTADO CIRCUNSCRIPCIÓN ESPECIAL;32;Bolivia;6;Tarija;4;3;Gran Chaco                              ;1;Yacuiba;1964;Crevaux                                 ;15;U.E. Crevaux Sud;1;220;0;0;9;0;1;0;3;0;15;0;0;0;0;0;95;0;123;25;11;159;123;159
61315;DIPUTADO CIRCUNSCRIPCIÓN ESPECIAL;32;Bolivia;6;Tarija;4;3;Gran Chaco                              ;1;Yacuiba;1964;Crevaux                                 ;15;U.E. Crevaux Sud;2;220;0;0;14;0;0;0;6;0;21;0;0;0;0;0;95;0;136;21;4;161;136;161
61316;DIPUTADO CIRCUNSCRIPCIÓN ESPECIAL;32;Bolivia;6;Tarija;4;3;Gran Chaco                              ;1;Yacuiba;1964;Crevaux                                 ;15;U.E. Crevaux Sud;3;220;5;0;5;0;0;0;3;0;21;0;0;0;0;0;123;0;157;17;9;183;157;183
61317;DIPUTADO CIRCUNSCRIPCIÓN ESPECIAL;32;Bolivia;6;Tarija;4;3;Gran Chaco                              ;1;Yacuiba;1964;Crevaux                                 ;15;U.E. Crevaux Sud;4;220;2;0;10;0;0;0;4;0;30;0;0;0;0;0;106;0;152;14;7;173;152;173
61318;DIPUTADO CIRCUNSCRIPCIÓN ESPECIAL;32;Bolivia;6;Tarija;4;3;Gran Chaco                              ;1;Yacuiba;1964;Crevaux                                 ;15;U.E. Crevaux Sud;5;69;1;0;1;0;0;0;3;0;6;0;0;0;0;0;31;0;42;11;3;56;42;56
61319;DIPUTADO CIRCUNSCRIPCIÓN ESPECIAL;32;Bolivia;6;Tarija;4;3;Gran Chaco                              ;1;Yacuiba;1965;D'Orbigni                               ;16;U.E. Alcides D`Orbigni;1;220;0;0;8;0;0;0;0;0;18;0;0;0;0;0;90;0;116;10;7;133;116;133
61320;DIPUTADO CIRCUNSCRIPCIÓN ESPECIAL;32;Bolivia;6;Tarija;4;3;Gran Chaco                              ;1;Yacuiba;1965;D'Orbigni                               ;16;U.E. Alcides D`Orbigni;2;220;1;0;8;0;0;0;4;0;20;0;0;0;0;0;63;0;96;12;1;109;96;109
61321;DIPUTADO CIRCUNSCRIPCIÓN ESPECIAL;32;Bolivia;6;Tarija;4;3;Gran Chaco                              ;1;Yacuiba;1965;D'Orbigni                               ;16;U.E. Alcides D`Orbigni;3;98;1;0;3;0;0;0;0;0;6;0;0;0;0;0;44;0;54;4;3;61;54;61
61330;DIPUTADO CIRCUNSCRIPCIÓN ESPECIAL;32;Bolivia;6;Tarija;4;3;Gran Chaco                              ;1;Yacuiba;3163;La Purisima                             ;2;U.E. La Purisima;1;137;0;0;3;0;0;0;2;0;38;0;0;0;0;0;10;0;53;7;9;69;53;69
61344;DIPUTADO CIRCUNSCRIPCIÓN ESPECIAL;32;Bolivia;6;Tarija;4;3;Gran Chaco                              ;1;Yacuiba;3335;Tierras Nuevas                          ;1;U.E. Tierras Nuevas;1;220;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;1;1
61345;DIPUTADO CIRCUNSCRIPCIÓN ESPECIAL;32;Bolivia;6;Tarija;4;3;Gran Chaco                              ;1;Yacuiba;3335;Tierras Nuevas                          ;1;U.E. Tierras Nuevas;2;220;0;0;1;0;0;0;0;0;3;0;0;0;0;0;0;0;4;0;0;4;4;4
61346;DIPUTADO CIRCUNSCRIPCIÓN ESPECIAL;32;Bolivia;6;Tarija;4;3;Gran Chaco                              ;1;Yacuiba;3335;Tierras Nuevas                          ;1;U.E. Tierras Nuevas;3;220;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;1
61347;DIPUTADO CIRCUNSCRIPCIÓN ESPECIAL;32;Bolivia;6;Tarija;4;3;Gran Chaco                              ;1;Yacuiba;3335;Tierras Nuevas                          ;1;U.E. Tierras Nuevas;4;220;0;0;3;0;0;0;2;0;1;0;0;0;0;0;0;0;6;1;1;8;6;8
61348;DIPUTADO CIRCUNSCRIPCIÓN ESPECIAL;32;Bolivia;6;Tarija;4;3;Gran Chaco                              ;1;Yacuiba;3335;Tierras Nuevas                          ;1;U.E. Tierras Nuevas;5;78;1;0;2;0;0;0;0;0;1;0;0;0;0;0;0;0;4;1;1;6;4;6
61349;DIPUTADO CIRCUNSCRIPCIÓN ESPECIAL;32;Bolivia;6;Tarija;4;3;Gran Chaco                              ;1;Yacuiba;3506;Aguayrenda                              ;2;Escuela 27 de Mayo;1;220;16;0;65;1;1;0;26;0;34;0;0;0;0;0;1;0;144;45;12;201;144;201
61350;DIPUTADO CIRCUNSCRIPCIÓN ESPECIAL;32;Bolivia;6;Tarija;4;3;Gran Chaco                              ;1;Yacuiba;3506;Aguayrenda                              ;2;Escuela 27 de Mayo;2;55;8;0;20;0;0;0;7;0;5;0;0;0;0;0;1;0;41;13;0;54;41;54
61358;DIPUTADO CIRCUNSCRIPCIÓN ESPECIAL;32;Bolivia;6;Tarija;4;3;Gran Chaco                              ;2;Caraparí;1967;Carapari                                ;3;U.E. 3 de Mayo;1;220;0;0;1;0;0;0;0;0;1;0;0;0;0;0;0;0;2;0;0;2;2;2
61359;DIPUTADO CIRCUNSCRIPCIÓN ESPECIAL;32;Bolivia;6;Tarija;4;3;Gran Chaco                              ;2;Caraparí;1967;Carapari                                ;3;U.E. 3 de Mayo;2;220;0;0;2;0;0;0;0;0;0;0;0;0;0;0;4;0;6;2;0;8;6;8
61360;DIPUTADO CIRCUNSCRIPCIÓN ESPECIAL;32;Bolivia;6;Tarija;4;3;Gran Chaco                              ;2;Caraparí;1967;Carapari                                ;3;U.E. 3 de Mayo;3;220;2;0;13;0;0;0;6;0;0;0;0;0;0;0;4;0;25;6;1;32;25;32
61361;DIPUTADO CIRCUNSCRIPCIÓN ESPECIAL;32;Bolivia;6;Tarija;4;3;Gran Chaco                              ;2;Caraparí;1967;Carapari                                ;3;U.E. 3 de Mayo;4;220;0;0;1;0;0;0;2;0;0;0;0;0;0;0;0;0;3;1;0;4;3;4
61362;DIPUTADO CIRCUNSCRIPCIÓN ESPECIAL;32;Bolivia;6;Tarija;4;3;Gran Chaco                              ;2;Caraparí;1967;Carapari                                ;3;U.E. 3 de Mayo;5;220;1;0;19;0;1;0;12;0;0;0;0;0;0;0;3;0;36;5;3;44;36;44
61363;DIPUTADO CIRCUNSCRIPCIÓN ESPECIAL;32;Bolivia;6;Tarija;4;3;Gran Chaco                              ;2;Caraparí;1967;Carapari                                ;3;U.E. 3 de Mayo;6;220;0;0;4;1;0;0;7;0;2;0;0;0;0;0;3;0;17;4;1;22;17;22
61364;DIPUTADO CIRCUNSCRIPCIÓN ESPECIAL;32;Bolivia;6;Tarija;4;3;Gran Chaco                              ;2;Caraparí;1967;Carapari                                ;3;U.E. 3 de Mayo;7;220;1;0;11;1;0;0;7;0;5;0;0;0;0;0;6;0;31;6;1;38;31;38
61365;DIPUTADO CIRCUNSCRIPCIÓN ESPECIAL;32;Bolivia;6;Tarija;4;3;Gran Chaco                              ;2;Caraparí;1967;Carapari                                ;3;U.E. 3 de Mayo;8;220;3;0;14;0;0;0;21;0;2;0;0;0;0;0;12;0;52;8;2;62;52;62
61366;DIPUTADO CIRCUNSCRIPCIÓN ESPECIAL;32;Bolivia;6;Tarija;4;3;Gran Chaco                              ;2;Caraparí;1967;Carapari                                ;3;U.E. 3 de Mayo;9;220;0;0;8;0;0;0;4;0;0;0;0;0;0;0;4;0;16;1;0;17;16;17
61367;DIPUTADO CIRCUNSCRIPCIÓN ESPECIAL;32;Bolivia;6;Tarija;4;3;Gran Chaco                              ;2;Caraparí;1967;Carapari                                ;3;U.E. 3 de Mayo;10;220;4;0;8;0;0;0;6;0;1;0;0;0;0;0;9;0;28;5;1;34;28;34
61368;DIPUTADO CIRCUNSCRIPCIÓN ESPECIAL;32;Bolivia;6;Tarija;4;3;Gran Chaco                              ;2;Caraparí;1967;Carapari                                ;3;U.E. 3 de Mayo;11;220;1;0;0;0;0;0;0;0;0;0;0;0;0;0;3;0;4;0;0;4;4;4
61369;DIPUTADO CIRCUNSCRIPCIÓN ESPECIAL;32;Bolivia;6;Tarija;4;3;Gran Chaco                              ;2;Caraparí;1967;Carapari                                ;3;U.E. 3 de Mayo;12;220;1;0;8;0;0;0;8;0;0;0;0;0;0;0;0;0;17;1;5;23;17;23
61370;DIPUTADO CIRCUNSCRIPCIÓN ESPECIAL;32;Bolivia;6;Tarija;4;3;Gran Chaco                              ;2;Caraparí;1967;Carapari                                ;3;U.E. 3 de Mayo;13;220;0;0;12;0;0;0;4;0;1;0;0;0;0;0;8;0;25;2;3;30;25;30
61371;DIPUTADO CIRCUNSCRIPCIÓN ESPECIAL;32;Bolivia;6;Tarija;4;3;Gran Chaco                              ;2;Caraparí;1967;Carapari                                ;3;U.E. 3 de Mayo;14;220;2;0;7;0;0;0;5;0;1;0;0;0;0;0;1;0;16;6;2;24;16;24
61372;DIPUTADO CIRCUNSCRIPCIÓN ESPECIAL;32;Bolivia;6;Tarija;4;3;Gran Chaco                              ;2;Caraparí;1967;Carapari                                ;3;U.E. 3 de Mayo;15;220;0;0;6;0;0;0;3;0;2;0;0;0;0;0;0;0;11;3;1;15;11;15
61373;DIPUTADO CIRCUNSCRIPCIÓN ESPECIAL;32;Bolivia;6;Tarija;4;3;Gran Chaco                              ;2;Caraparí;1967;Carapari                                ;3;U.E. 3 de Mayo;16;220;1;0;10;0;0;0;4;0;0;0;0;0;0;0;8;0;23;3;0;26;23;26
